Date,Message
2026-01-18T18:00:11.376-05:00,"2026-01-12 20:25,25989,25994.5,25986.75,25991,4884"
2026-01-18T18:00:11.376-05:00,"2026-01-12 20:30,25991,25995.75,25983.25,25989.25,8406"
2026-01-18T18:00:11.376-05:00,"2026-01-12 20:35,25989.25,25990.25,25981.5,25981.75,5656"
2026-01-18T18:00:11.376-05:00,"2026-01-12 20:40,25981.75,25985,25973.5,25980,7421"
2026-01-18T18:00:11.376-05:00,"2026-01-12 20:45,25979.75,25991,25974.5,25984.5,7935"
2026-01-18T18:00:11.376-05:00,"2026-01-12 20:50,25984,25984,25957.5,25974.5,17619"
2026-01-18T18:00:11.376-05:00,"2026-01-12 20:55,25974.25,25974.25,25950.5,25952,18426"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:00,25952,25959.5,25948,25956.5,8762"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:05,25956.25,25964.75,25954.25,25957.5,3994"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:10,25957.75,25962,25951.5,25959.5,3043"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:15,25959.25,25959.25,25953.25,25955.5,1449"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:20,25955.75,25964,25953.25,25962.75,2151"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:25,25963,25974.25,25963,25971.25,2724"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:30,25971,25971.5,25965.5,25968.25,1710"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:35,25968,25968.25,25962.75,25963,1122"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:40,25963,25969.75,25963,25967.25,1677"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:45,25967.25,25968,25946.25,25947,4058"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:50,25946.75,25948.25,25932.75,25938,3442"
2026-01-18T18:00:11.376-05:00,"2026-01-12 21:55,25937.5,25945.75,25933.75,25942.25,1806"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:00,25948,25954,25915,25920.25,4467"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:05,25920.25,25927.75,25914.5,25924.25,2032"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:10,25925,25933.5,25921.25,25929.25,1875"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:15,25929.5,25938,25928,25933.25,1615"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:20,25933.5,25938.5,25932.5,25936.5,976"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:25,25936.5,25936.75,25926.75,25927.25,862"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:30,25927,25930,25922,25928,1103"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:35,25928.5,25932.25,25923.25,25923.75,803"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:40,25923,25924.75,25913.5,25918,1649"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:45,25919,25919,25902.5,25904.5,3024"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:50,25905,25908.75,25896.5,25899,2035"
2026-01-18T18:00:11.376-05:00,"2026-01-12 23:55,25899.25,25902,25893.5,25895.75,1807"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:00,25896,25899.75,25881.75,25886,3787"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:05,25886.5,25893,25885.25,25891,1641"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:10,25891.25,25894.75,25884.25,25887.5,1685"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:15,25887.25,25897,25886.5,25894.5,1642"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:20,25894,25896.25,25889,25891,990"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:25,25891,25893.25,25883,25884.5,1462"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:30,25884.25,25890.5,25872.75,25876.75,3505"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:35,25876,25879.75,25873.5,25874.75,1255"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:40,25874,25881,25872.25,25875.5,1555"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:45,25875.5,25882.25,25874,25880.25,1157"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:50,25879.75,25881.5,25871.5,25875,1440"
2026-01-18T18:00:11.376-05:00,"2026-01-13 00:55,25875,25878.75,25871.5,25875.5,1309"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:00,25875,25883.25,25872.25,25879.75,1864"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:05,25879.25,25880.25,25874.5,25877,1199"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:10,25876.75,25879.75,25870.25,25874.25,1555"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:15,25874.25,25877.25,25871.5,25875.75,1068"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:20,25875.25,25881.25,25873.25,25880.75,1378"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:25,25880.5,25881.25,25872.25,25873.5,1127"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:30,25873,25877.25,25866.5,25867,2251"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:35,25867.5,25868.25,25852.25,25856,2974"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:40,25856,25856,25846,25853.25,3231"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:45,25853,25872.5,25846,25871.25,3196"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:50,25871.25,25891,25871,25879.5,4975"
2026-01-18T18:00:11.376-05:00,"2026-01-13 01:55,25879.5,25885.75,25875.25,25879.25,1832"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:00,25879.25,25895.5,25877,25889,2597"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:05,25889,25897.25,25884.75,25886.75,2864"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:10,25886.75,25895.5,25884.75,25890.75,1624"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:15,25891.5,25897.25,25881,25882,2136"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:20,25881.25,25885.25,25878.75,25880.75,1403"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:25,25881,25883,25876,25879.75,1524"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:30,25879.25,25880.75,25875.5,25878,864"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:35,25877.5,25888.5,25877.25,25887.5,1439"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:40,25888,25892,25882,25886.5,1676"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:45,25886.75,25890,25885,25888.75,531"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:50,25888.75,25889.5,25876.75,25879,1319"
2026-01-18T18:00:11.376-05:00,"2026-01-13 02:55,25879.25,25879.5,25874,25878.25,1050"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:00,25878.25,25878.25,25866.5,25874,2004"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:05,25874,25882.25,25873.25,25878.25,1024"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:10,25879,25888.75,25879,25885,1545"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:15,25885.5,25887.75,25879.75,25882,570"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:20,25882.5,25892.75,25880,25889.25,1096"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:25,25889.25,25891.75,25883,25885.5,651"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:30,25884.5,25886.5,25868.5,25870.75,1475"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:35,25870.75,25872.5,25865,25868.25,1369"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:40,25868.5,25871.5,25861.25,25867.75,1376"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:45,25868.5,25871.25,25862,25871,905"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:50,25871,25876,25868.5,25875.75,959"
2026-01-18T18:00:11.376-05:00,"2026-01-13 03:55,25875.75,25885.25,25875,25883,1107"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:00,25883.5,25885,25876,25877.75,1048"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:05,25878.5,25886.5,25877.25,25882.5,785"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:10,25882.25,25882.25,25875,25877.25,725"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:15,25878,25891.75,25875,25884.75,1581"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:20,25884.25,25886,25878.5,25880.5,739"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:25,25880.75,25884.25,25876,25884,841"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:30,25884.25,25885.25,25879,25883.75,612"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:35,25884,25886.75,25879.25,25880.75,502"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:40,25880,25880.75,25870.75,25873.25,1002"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:45,25872.75,25883,25869,25882.75,1224"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:50,25883.25,25890,25882.25,25886.75,1121"
2026-01-18T18:00:11.376-05:00,"2026-01-13 04:55,25887.25,25891,25883.5,25885,1063"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:00,25886,25889.25,25882.25,25886,700"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:05,25885.75,25886,25879.25,25881.75,840"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:10,25881.25,25883.75,25877.5,25882.5,646"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:15,25883,25893.75,25880.25,25889,1079"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:20,25888,25894.5,25887.25,25893.75,813"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:25,25893.5,25906.75,25890.5,25905.25,2294"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:30,25904.75,25907.5,25888.5,25890,1896"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:35,25890,25892.5,25883.75,25888.5,1153"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:40,25889,25899,25886.75,25898,1129"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:45,25897.75,25900,25896,25898,717"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:50,25898.25,25904.75,25897.75,25900.25,1039"
2026-01-18T18:00:11.376-05:00,"2026-01-13 05:55,25900.25,25907.25,25900,25901.75,999"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:00,25901.75,25913,25900.5,25909.75,2030"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:05,25910,25913.25,25906.5,25910,1264"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:10,25909.75,25915.75,25908,25912.75,1009"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:15,25912.75,25916,25910,25914.25,963"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:20,25914.75,25917.75,25912.25,25915.5,1169"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:25,25915.5,25921,25915.25,25918.25,1184"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:30,25918.25,25925.25,25913.25,25920.25,2092"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:35,25920.25,25923,25916.75,25917.5,855"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:40,25916.75,25921.5,25911.5,25916.5,1063"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:45,25916.75,25923,25913.75,25923,544"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:50,25922.75,25932.75,25922.5,25925.25,1562"
2026-01-18T18:00:11.376-05:00,"2026-01-13 06:55,25925.75,25926.25,25910.5,25915.75,1515"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:00,25916,25921.5,25906.75,25917.75,1632"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:05,25917,25921.75,25911.75,25912.5,853"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:10,25912.75,25924.5,25908.75,25923.75,1073"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:15,25924.25,25925.75,25913.75,25915,866"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:20,25915.25,25920.25,25907.25,25917.5,1201"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:25,25918,25924.5,25912.75,25915.5,1064"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:30,25915.25,25918.25,25910,25917.5,796"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:35,25917.75,25919.25,25913,25913.25,507"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:40,25914,25919.75,25911,25917,462"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:45,25917,25923.5,25917,25919,731"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:50,25918.75,25921.25,25916.75,25919,412"
2026-01-18T18:00:11.376-05:00,"2026-01-13 07:55,25919,25921,25916.25,25917.25,505"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:00,25916.75,25919.5,25907.75,25916.25,1858"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:05,25916,25921.75,25912.75,25917,1243"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:10,25917,25917.75,25901.25,25903,1964"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:15,25903,25912.75,25901,25911.25,1502"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:20,25912.25,25921.25,25911,25919.5,1234"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:25,25920,25924.5,25911.75,25919.25,1660"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:30,25918.25,25926.5,25896.5,25898,2975"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:35,25898.25,25908.75,25895.25,25906.5,1879"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:40,25906.75,25915.75,25903,25915.75,1277"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:45,25915.25,25915.75,25905.75,25905.75,1119"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:50,25906.25,25914,25906,25909.75,483"
2026-01-18T18:00:11.376-05:00,"2026-01-13 08:55,25909.25,25909.5,25904.25,25906.25,761"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:00,25906.25,25931.5,25906.25,25923.5,3057"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:05,25923.25,25926.75,25916.25,25919,1356"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:10,25919,25928.75,25917.5,25928,898"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:15,25927.75,25937.25,25926,25931,1970"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:20,25930.5,25934.5,25924.25,25925.75,977"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:25,25925.5,25928.25,25922,25924.25,639"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:30,25923.5,25927.25,25920.5,25923.75,673"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:35,25923,25923.25,25914.5,25916,1189"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:40,25916,25917.25,25887.5,25898.5,3614"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:45,25898.25,25910,25893.5,25906.5,1877"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:50,25906.25,25915,25905.25,25911.25,859"
2026-01-18T18:00:11.376-05:00,"2026-01-13 09:55,25911.25,25915.75,25907,25910,961"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:00,25909.5,25914.5,25901.25,25901.75,1343"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:05,25901.75,25904,25891.75,25892.25,1131"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:10,25891.5,25898.75,25875,25878,3075"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:15,25878.5,25884.25,25867.25,25882.25,2974"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:20,25883,25889.75,25879.75,25888.5,1537"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:25,25888.25,25890.25,25880.5,25881.25,881"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:30,25880.75,25892.25,25880,25887.25,1221"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:35,25887.75,25896,25884.75,25893.25,995"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:40,25893.5,25894,25882,25884,1066"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:45,25884,25886,25880,25882.25,657"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:50,25882,25888.25,25877.25,25877.75,1071"
2026-01-18T18:00:11.376-05:00,"2026-01-13 10:55,25877.75,25881,25875.25,25878.5,1094"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:00,25878.5,25885.25,25876,25883.25,1273"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:05,25882.5,25895.5,25881,25893.75,1229"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:10,25893.25,25894.75,25881.75,25883.5,1170"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:15,25883,25889.5,25880.25,25886,829"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:20,25886.25,25894.25,25884.75,25890.5,1310"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:25,25891.25,25892,25885,25889.25,790"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:30,25889,25889.5,25870.75,25872.5,2262"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:35,25872.5,25880.75,25871.5,25878.25,1083"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:40,25878.75,25885.5,25872.5,25874.75,1909"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:45,25875,25885.5,25874.5,25879,1554"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:50,25879.75,25889.5,25875.75,25889.5,1550"
2026-01-18T18:00:11.376-05:00,"2026-01-13 11:55,25889.5,25901.25,25888.25,25900.75,2269"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:00,25900.5,25906,25888.5,25898.75,2999"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:05,25898.25,25903,25897,25901.5,1097"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:10,25901.5,25908.25,25901,25904.5,1553"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:15,25904,25913.75,25903,25906.5,1748"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:20,25906.25,25912.25,25905.25,25910,931"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:25,25909.5,25918,25906.5,25915.25,1462"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:30,25915.25,25917,25909.5,25913.25,1602"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:35,25913.75,25918.5,25911,25915.25,879"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:40,25915.25,25919.25,25913.5,25915.25,1024"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:45,25915.5,25917,25909.25,25909.5,1751"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:50,25909.5,25915.75,25899.5,25902,2392"
2026-01-18T18:00:11.376-05:00,"2026-01-13 12:55,25902,25902.25,25888.25,25895.25,3106"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:00,25895,25906.75,25887.75,25906.25,2701"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:05,25906.25,25908,25900.75,25902.75,1240"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:10,25902.25,25908.75,25898,25899.75,1370"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:15,25900.25,25902.25,25887.25,25892.25,1754"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:20,25892.25,25898,25886.5,25891.5,2097"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:25,25891.5,25912.5,25889.25,25912.5,3140"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:30,25910.75,26046.25,25910.75,26017,27794"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:35,26017.25,26034.75,25966.25,25981.5,16173"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:40,25981.75,26003.5,25979.5,25989,10054"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:45,25989,25992,25962,25972.5,9346"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:50,25972.25,25979.75,25944.5,25965.75,11550"
2026-01-18T18:00:11.376-05:00,"2026-01-13 13:55,25965.75,25978,25949.25,25971,7522"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:00,25970.75,25972.75,25959.75,25972,6373"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:05,25972,25973.75,25965,25970.75,3880"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:10,25971,25979.75,25962.5,25970.25,5461"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:15,25970.5,25983.25,25966.75,25979.25,4530"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:20,25979,25996.75,25978.5,25996.25,6370"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:25,25996.5,26000.5,25948.25,25950,13664"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:30,25950.25,25987.75,25930.75,25984,48167"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:35,25984,26011.25,25959.75,26009,37202"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:40,26009.25,26043,25961.25,25990.75,50381"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:45,25990.5,26003,25957.5,25975,35767"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:50,25975.25,25995,25940.5,25956.75,36359"
2026-01-18T18:00:11.376-05:00,"2026-01-13 14:55,25956.75,25980.5,25946,25947,19068"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:00,25946.25,25971.25,25892.5,25930.25,49181"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:05,25930.25,25957.75,25908.25,25913.25,34973"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:10,25913.25,25923.75,25896,25914.25,25246"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:15,25913.75,25914.25,25862.75,25882.75,35870"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:20,25882.75,25884.5,25826.5,25837.5,38420"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:25,25837.75,25848.25,25811.75,25842.5,34671"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:30,25842,25861.75,25826.5,25844.25,31519"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:35,25844,25881.25,25830,25837.75,32155"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:40,25837.25,25846.5,25819,25832.75,21555"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:45,25832.5,25850.75,25806,25813,24214"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:50,25813.25,25888.25,25810.5,25887,30904"
2026-01-18T18:00:11.376-05:00,"2026-01-13 15:55,25887,25904.5,25875.25,25894.5,26432"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:00,25894.5,25904.25,25884.5,25888.75,18506"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:05,25888.5,25907,25881,25901,15552"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:10,25901,25911.75,25892.75,25903.25,13506"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:15,25903,25924.5,25902.75,25914.5,15381"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:20,25914.5,25920.25,25901,25909.75,11835"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:25,25909.5,25910.75,25847.25,25904.75,25467"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:30,25905,25946.75,25893.75,25945.75,22915"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:35,25945.75,25954.5,25940.5,25954,14065"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:40,25954,25981.5,25945.5,25973,17083"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:45,25972.75,25997,25970.25,25995.25,15339"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:50,25995,26016.25,25995,26016,14743"
2026-01-18T18:00:11.376-05:00,"2026-01-13 16:55,26016,26026,26007.5,26008.75,15253"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:00,26008.5,26017.5,26001.75,26015.25,11271"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:05,26015.5,26018,26003,26004,6203"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:10,26003.75,26007,25992.5,25993.25,9050"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:15,25993.25,25996.5,25944,25959.5,22072"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:20,25959.25,25985.25,25952.25,25982,13120"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:25,25982,25982.25,25954.75,25966.75,10298"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:30,25966.5,25978.75,25914,25969.5,22073"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:35,25969.25,25975,25948.75,25950.5,11949"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:40,25950.5,25954.75,25922.75,25927,12819"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:45,25927.25,25946.5,25920.25,25945,14045"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:50,25945.25,25947.75,25891,25902.25,21842"
2026-01-18T18:00:11.376-05:00,"2026-01-13 17:55,25902,25902.75,25857.25,25876.75,20369"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:00,25876.25,25882,25851,25863.75,22132"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:05,25864,25891.75,25859.75,25874,17139"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:10,25874,25904,25864.75,25903.75,13688"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:15,25904,25911.25,25892.75,25896,11674"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:20,25896.25,25899,25867.25,25874.5,12333"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:25,25874.75,25890,25865.25,25874,9957"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:30,25873.75,25893.5,25867.5,25886,10090"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:35,25886,25904.25,25884.75,25896.75,7936"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:40,25896.75,25898,25863.75,25865.75,10961"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:45,25866.25,25882,25859,25864.25,9074"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:50,25864,25864,25837.25,25853,15347"
2026-01-18T18:00:11.376-05:00,"2026-01-13 18:55,25852.75,25858.25,25833.75,25840,10541"
2026-01-18T18:00:11.376-05:00,"2026-01-13 19:00,25840.25,25853,25827.5,25832.75,12609"
